"ID";"num.sp";"saplings";"seedlings"
250789;2;0;2
250789;11;1;2
250791;2;7;2
250791;1;0;2
250791;11;7;3
250797;3;1;0
250797;2;11;0
250799;16;0;2
250799;2;1;1
250853;5;1;1
250853;7;1;0
250853;12;0;1
250855;5;0;0
250855;12;0;1
250855;1;0;0
250858;5;0;0
250858;1;0;1
250859;5;1;0
250859;1;2;0
250908;12;16;3
250945;16;0;1
250945;1;3;2
250945;12;1;1
250946;5;0;1
251021;12;0;2
251021;16;0;1
251021;1;0;2
251116;8;1;0
251116;12;0;2
251266;12;0;3
251267;12;5;3
251276;12;3;3
251276;1;21;1
251277;12;11;3
251277;1;1;0
251281;11;1;3
251281;12;18;3
251281;1;2;0
251290;11;8;3
251290;2;0;0
251290;1;1;2
251291;13;0;3
251303;13;2;2
251303;12;0;1
251304;13;10;0
251304;2;8;0
251305;2;8;1
251305;13;0;1
251306;13;2;0
251306;2;4;0
251307;2;0;1
251312;13;9;0
251312;2;4;0
251313;13;21;2
251313;2;7;2
251314;13;1;1
251314;2;17;3
251315;13;3;0
251315;2;8;0
251315;12;2;0
251317;6;5;0
251318;1;0;3
251318;13;0;1
251325;4;0;1
251325;2;0;2
251333;16;3;3
251333;2;2;2
251333;1;2;1
251333;13;0;1
251333;-1;4;0
251366;6;0;2
251366;7;0;1
251366;1;0;2
251388;2;4;0
251388;-1;0;0
251394;7;1;0
251420;12;32;0
251421;12;32;0
251498;13;1;0
251516;1;4;0
251516;11;1;0
251516;12;15;0
251516;13;9;0
251518;12;10;0
251523;9;1;0
251523;1;2;0
251523;11;2;0
251523;12;10;0
251543;3;1;0
251543;2;4;0
251543;16;8;0
251544;16;8;0
251597;12;0;3
251597;1;0;1
251602;5;1;1
251602;1;0;2
251603;5;1;0
251603;1;1;0
251604;5;2;1
251604;12;0;3
251604;1;3;1
251679;12;0;3
251757;12;0;3
251758;12;0;3
251759;12;1;1
251759;15;0;1
251759;16;4;1
251760;12;0;1
251760;16;8;3
251779;7;0;3
251797;12;1;2
251870;11;0;1
251870;12;0;2
251873;16;1;2
251873;12;42;3
251981;5;0;1
251981;1;5;0
252007;12;0;2
252012;12;21;3
252013;12;3;3
252022;12;8;0
252022;1;6;0
252024;1;0;0
252025;12;0;3
252025;1;1;1
252026;12;0;3
252036;11;8;0
252036;1;1;0
252036;12;2;0
252037;12;2;3
252037;1;2;0
252040;13;0;3
252040;2;0;2
252053;12;5;3
252054;12;11;2
252054;2;0;2
252059;13;6;0
252059;2;8;0
252059;12;2;0
252060;13;1;3
252060;12;2;2
252062;12;5;0
252063;13;0;1
252063;2;0;1
252064;1;0;3
252066;10;0;0
252069;1;0;3
252069;13;0;3
252070;2;0;1
252091;-1;0;2
252105;13;0;3
252105;11;6;2
252106;13;5;0
252106;11;6;0
252106;6;1;0
252106;12;4;0
252106;2;4;0
252110;1;0;2
252110;2;0;2
252111;6;0;2
252111;7;0;1
252111;1;0;1
252111;12;0;2
252139;7;0;1
252139;11;0;2
252139;12;0;3
252159;1;0;1
252159;4;1;1
252159;11;5;1
252165;1;0;1
252165;4;1;2
252165;12;62;3
252174;2;0;3
252176;1;0;1
252176;4;1;1
252176;12;6;1
252229;11;6;3
252229;12;1;3
252229;2;0;2
252243;9;0;2
252243;13;2;3
252243;11;0;1
252257;16;0;2
252257;11;13;3
252257;12;3;3
252257;1;0;1
252259;2;0;2
252259;1;0;3
252259;11;0;2
252259;12;4;3
252261;13;9;3
252261;11;2;1
252263;1;0;3
252263;11;0;2
252263;12;1;1
252277;2;4;3
252277;11;1;0
252277;12;0;1
252283;1;0;3
252283;12;28;3
252288;16;17;2
252288;2;0;0
252342;1;0;1
252344;5;1;1
252347;5;3;0
252348;5;2;2
252348;12;0;1
252348;1;0;1
252349;5;0;1
252349;1;0;0
252401;12;4;3
252401;16;1;0
252404;12;3;2
252404;2;0;3
252426;11;2;1
252426;12;0;2
252426;2;1;2
252489;16;3;0
252525;7;0;2
252525;11;0;2
252525;12;0;1
252752;8;0;1
252752;12;2;3
252753;12;19;3
252759;12;10;0
252759;2;9;0
252760;12;1;3
252768;1;3;1
252769;12;11;3
252769;1;0;0
252770;12;4;0
252772;12;3;3
252772;16;10;2
252772;2;17;3
252773;12;3;0
252773;16;10;0
252773;2;17;0
252778;2;2;2
252783;12;3;3
252783;1;0;2
252793;9;2;0
252799;13;0;1
252799;2;0;1
252802;2;0;3
252803;2;2;0
252803;12;9;0
252804;2;0;1
252805;13;2;0
252805;12;2;0
252805;2;2;0
252806;13;2;3
252807;13;0;1
252808;13;3;0
252808;12;5;0
252809;1;0;1
252809;12;5;3
252809;2;0;3
252811;9;0;3
252811;1;0;1
252812;9;0;3
252812;1;0;2
252812;16;1;1
252821;4;5;1
252849;6;2;0
252849;11;4;0
252849;12;1;0
252850;6;0;3
252850;13;0;3
252850;11;0;2
252850;12;0;2
252850;2;0;1
252851;6;1;2
252851;13;0;2
252851;12;0;1
252852;12;7;1
252853;13;14;3
252853;2;4;2
252856;7;3;0
252857;6;1;1
252857;12;0;2
252858;7;5;0
252911;4;1;0
252911;12;62;0
252927;13;0;2
252927;11;2;3
252927;12;2;2
253003;11;8;0
253003;12;2;0
253004;2;0;3
253004;11;0;1
253006;13;4;3
253006;12;0;2
253008;13;9;0
253008;11;1;0
253008;12;4;0
253008;3;4;0
253034;16;17;0
253035;2;0;1
253036;3;3;2
253091;5;0;1
253091;12;0;1
253091;16;0;1
253093;5;0;1
253093;1;0;1
253094;5;3;0
253095;5;6;0
253095;1;0;1
253096;5;4;0
253096;1;0;1
253097;5;1;0
253098;5;0;1
253098;12;0;2
253098;1;2;2
253175;5;1;1
253175;12;17;3
253175;16;0;1
253175;2;0;1
253255;16;29;3
253255;12;0;2
253364;11;0;3
253364;12;2;3
253441;12;0;3
253500;12;0;1
253506;2;9;3
253507;12;17;2
253509;12;0;2
253510;12;0;2
253515;-1;1;0
253517;1;1;0
253517;12;6;0
253519;12;0;3
253519;1;0;0
253520;12;9;3
253521;12;1;2
253523;12;9;3
253523;1;0;1
253524;11;2;0
253524;12;13;3
253524;1;0;0
253526;11;11;2
253526;12;1;3
253526;2;1;0
253531;12;6;3
253547;13;8;3
253549;12;20;3
253550;12;14;0
253551;13;0;1
253551;12;9;0
253552;2;6;0
253553;2;2;0
253553;13;3;0
253554;13;4;3
253554;2;0;1
253555;13;8;3
253558;12;5;0
253559;9;0;3
253559;2;0;2
253562;1;0;3
253569;4;2;0
253569;11;2;0
253573;4;0;2
253573;2;0;2
253574;4;4;0
253597;6;3;0
253597;1;0;2
253597;11;12;2
253597;12;2;3
253598;13;0;2
253598;11;0;2
253598;12;0;1
253598;2;0;1
253599;6;2;0
253599;13;9;3
253599;12;0;2
253600;6;2;0
253600;13;8;0
253600;12;8;0
253600;2;4;0
253600;11;1;0
253603;7;0;1
253603;1;0;2
253603;4;0;1
253603;12;0;1
253604;1;0;2
253604;12;0;1
253605;7;10;2
253605;1;0;1
253605;12;0;2
253606;12;0;1
253645;11;12;3
253657;1;0;2
253657;4;0;0
253657;12;13;3
253695;11;16;1
253695;2;0;0
253733;12;0;2
253751;2;0;3
253751;11;10;3
253751;12;1;1
253753;3;22;2
253755;2;0;2
253755;1;0;1
253755;11;0;2
253755;12;6;1
253755;3;4;2
253771;1;0;2
253771;11;0;2
253771;12;3;2
253775;1;1;3
253775;11;1;2
253775;12;33;3
253838;5;0;2
253838;12;0;3
253838;1;0;1
253839;5;0;1
253842;5;3;0
253845;5;0;1
253845;12;0;2
253845;1;0;2
253846;1;1;2
253924;11;1;1
253924;12;8;3
253924;2;0;1
253932;16;0;1
253932;1;1;1
254113;11;1;0
254113;12;2;0
254189;12;0;3
254252;12;2;3
254253;12;5;3
254254;2;9;0
254254;12;11;0
254256;12;4;0
254257;12;0;3
254258;12;14;3
254264;1;0;1
254266;12;0;1
254266;1;1;0
254267;12;0;3
254267;1;3;1
254268;12;2;0
254268;1;1;0
254269;12;2;0
254270;12;0;1
254270;1;0;0
254271;12;6;0
254271;11;2;0
254272;12;7;0
254272;11;2;0
254273;11;4;0
254273;12;4;0
254273;1;1;0
254273;2;1;0
254274;11;1;3
254274;12;0;3
254274;1;0;2
254280;2;4;2
254293;13;9;3
254295;13;17;3
254300;12;9;0
254300;2;3;0
254307;13;8;0
254316;1;0;2
254316;13;0;2
254316;2;0;2
254317;1;0;1
254317;4;0;2
254317;11;2;2
254317;2;0;2
254320;4;0;3
254320;12;0;2
254322;1;0;1
254322;4;9;2
254322;12;0;2
254322;2;0;2
254345;6;1;0
254345;11;4;0
254345;12;3;0
254345;13;6;0
254346;6;1;0
254346;13;14;3
254346;11;0;2
254346;12;0;1
254347;4;0;1
254347;11;2;2
254347;12;6;3
254348;4;0;1
254348;11;0;2
254348;12;27;3
254352;7;5;0
254354;7;6;0
254355;7;3;1
254355;1;0;1
254355;4;0;1
254355;12;0;1
254356;7;0;2
254357;7;5;0
254382;8;0;1
254382;1;0;1
254382;4;0;2
254403;1;1;3
254403;4;3;0
254403;11;0;0
254403;12;23;3
254406;4;2;0
254406;12;11;0
254425;13;1;3
254528;16;0;0
254528;13;0;1
254528;2;0;0
254586;5;0;1
254586;1;0;3
254593;12;1;0
254594;5;0;1
254594;12;2;2
254594;1;0;1
254608;5;0;1
254609;5;19;1
254609;7;1;1
254649;12;2;3
254649;2;0;3
254686;5;3;1
254686;12;0;1
254686;16;0;1
254688;12;7;3
254688;1;3;2
254760;16;0;3
254760;7;0;1
254760;11;0;2
254760;12;0;3
254859;11;2;3
254859;12;4;3
254860;12;0;3
254936;16;0;0
254936;12;11;3
254999;12;18;3
255001;12;5;0
255004;12;0;3
255006;12;3;3
255007;12;14;3
255011;12;0;1
255012;1;1;0
255013;1;2;1
255014;12;0;3
255014;16;0;1
255015;12;1;3
255015;1;1;1
255016;12;0;3
255018;12;2;0
255019;12;4;2
255019;1;0;1
255020;12;2;2
255020;1;0;1
255021;11;0;1
255021;12;4;3
255021;1;5;2
255022;12;16;3
255022;1;2;2
255028;12;6;0
255028;1;0;2
255029;12;0;2
255032;12;0;1
255032;1;0;2
255036;13;0;1
255036;12;4;3
255036;1;6;3
255038;2;0;1
255042;12;27;1
255044;13;3;2
255044;12;0;1
255048;2;0;1
255054;13;8;3
255054;2;0;2
255063;13;0;2
255068;4;4;0
255069;4;7;0
255069;12;12;0
255092;6;0;0
255092;13;2;3
255093;4;0;2
255093;13;10;2
255093;12;9;3
255095;12;41;3
255096;4;0;2
255096;11;0;1
255096;12;10;3
255101;1;0;1
255102;7;1;0
255103;7;1;1
255103;1;0;1
255104;7;13;2
255128;9;0;1
255128;7;0;3
255128;1;0;3
255128;4;0;1
255128;12;0;3
255128;2;0;3
255129;7;0;3
255149;4;4;1
255150;1;1;0
255150;4;4;0
255150;12;23;0
255152;1;0;1
255152;4;3;3
255152;12;20;2
255154;4;2;1
255154;12;1;2
255172;1;0;2
255172;13;19;3
255190;1;0;1
255190;11;8;1
255190;2;0;1
255214;1;0;1
255214;11;18;3
255214;12;0;3
255214;2;4;1
255226;11;0;3
255226;2;0;2
255244;2;0;2
255244;1;0;1
255244;11;5;2
255244;3;0;2
255249;2;0;1
255249;11;10;3
255249;12;0;2
255249;3;2;0
255250;2;0;2
255250;1;0;3
255250;11;0;2
255250;12;3;2
255256;2;4;1
255256;16;0;1
255256;9;2;0
255256;11;25;2
255256;12;5;1
255262;2;0;3
255266;2;5;0
255266;16;0;2
255266;1;3;1
255266;11;1;2
255266;12;5;0
255270;11;0;2
255270;12;3;0
255270;1;6;0
255276;2;1;0
255285;3;10;0
255285;2;2;0
255333;5;0;1
255356;5;11;0
255356;7;1;0
255436;12;0;2
255436;2;0;1
255436;1;0;1
255497;16;0;3
255497;12;0;3
255498;12;1;3
255498;15;0;2
255501;16;0;2
255501;7;0;1
255501;12;0;3
255503;12;2;3
255511;13;0;3
255511;11;1;3
255511;16;8;1
255511;1;0;2
255515;11;0;3
255515;12;3;3
255516;12;3;0
255607;13;1;3
255607;11;0;2
255607;12;0;2
255608;11;5;3
255608;12;0;3
255753;12;1;0
255754;12;0;3
255755;12;0;3
255762;12;2;1
255764;12;0;3
255764;1;4;0
255765;12;2;3
255765;1;0;1
255768;12;0;3
255768;1;0;1
255769;12;5;3
255770;12;2;3
255770;1;0;2
255783;7;0;1
255783;12;0;3
255783;1;0;3
255786;2;0;2
255786;1;0;1
255791;-1;0;2
255792;13;0;3
255795;12;2;3
255807;9;1;0
255808;9;1;0
255808;1;0;3
255808;-1;0;1
255809;9;1;0
255818;1;0;3
255818;4;5;1
255818;11;0;2
255818;12;23;3
255819;1;0;3
255819;11;5;3
255819;12;0;3
255821;13;0;2
255821;12;0;3
255822;13;0;2
255822;11;4;3
255822;12;0;2
255841;4;0;1
255841;12;18;3
255842;12;19;3
255844;7;0;1
255844;12;11;3
255845;1;0;2
255845;4;0;2
255845;11;0;2
255845;12;0;2
255847;7;0;1
255847;11;0;1
255847;12;0;2
255850;7;1;1
255850;1;0;1
255850;4;0;1
255851;7;0;2
255852;7;0;2
255900;4;3;0
255900;12;15;0
255901;1;0;1
255901;12;10;0
255919;13;2;1
255920;13;23;1
255944;2;0;1
255944;-1;0;1
255997;3;45;3
255998;11;5;0
255998;12;2;0
255998;3;16;0
255998;9;3;0
255998;16;1;0
255999;12;3;0
255999;9;3;0
255999;16;1;0
255999;3;2;0
256003;2;3;0
256003;9;2;0
256003;11;9;0
256003;12;4;0
256004;2;3;2
256004;11;0;1
256004;12;4;3
256004;16;0;1
256005;2;3;0
256005;9;2;0
256005;11;7;0
256005;12;10;0
256005;1;2;0
256090;-1;4;0
256106;5;15;1
256106;12;0;2
256107;5;8;0
256146;12;7;3
256146;16;0;1
256147;12;2;3
256147;16;0;1
256147;2;0;1
256170;5;2;1
256170;7;0;0
256170;12;0;2
256170;1;0;1
256174;16;1;1
256174;1;8;2
256187;5;0;1
256187;12;0;2
256187;2;0;1
256251;12;3;3
256251;15;0;1
256251;16;0;2
256254;12;0;2
256255;12;1;0
256256;1;0;1
256257;7;0;1
256257;12;0;3
256257;15;1;1
256265;12;3;0
256464;5;0;1
256501;12;0;3
256502;12;1;3
256503;12;12;3
256505;12;2;3
256507;8;2;1
256507;12;0;2
256513;12;2;2
256513;1;0;1
256514;11;0;2
256514;12;6;3
256515;12;8;3
256515;1;8;0
256516;12;0;3
256518;12;3;1
256518;1;3;0
256530;13;0;3
256544;2;0;1
256545;12;1;0
256546;12;2;0
256556;13;1;0
256557;13;0;3
256558;9;1;0
256559;9;1;0
256559;1;0;3
256561;1;0;1
256568;4;2;0
256568;11;1;0
256568;12;27;0
256569;1;0;2
256569;4;0;1
256569;11;2;2
256569;12;29;3
256569;2;0;1
256570;4;3;2
256570;11;6;3
256570;12;3;3
256570;1;0;2
256573;13;9;3
256575;13;0;3
256575;2;0;3
256576;11;22;3
256579;12;2;2
256584;13;3;3
256584;2;0;3
256595;12;22;3
256599;4;0;1
256599;12;0;3
256606;4;0;2
256615;4;0;3
256615;12;12;3
256621;1;0;3
256621;4;4;2
256621;12;27;3
256624;7;4;2
256624;1;0;2
256624;12;0;2
256624;2;0;2
256625;7;0;2
256625;2;0;1
256626;7;0;3
256626;12;0;2
256671;1;0;1
256671;13;37;2
256673;13;2;3
256675;1;4;3
256675;12;20;3
256725;12;0;3
256725;2;0;1
256741;2;0;2
256741;1;0;3
256743;1;0;2
256743;11;13;3
256743;2;0;1
256749;9;3;0
256749;1;0;3
256749;16;1;2
256749;3;2;0
256751;2;0;1
256751;1;0;3
256755;2;1;3
256755;11;1;3
256757;16;0;3
256757;11;1;3
256757;12;20;3
256757;1;2;1
256759;16;0;1
256759;1;1;1
256759;11;8;2
256759;12;13;3
256763;2;1;2
256763;16;9;3
256763;1;10;2
256763;11;0;1
256763;12;23;3
256764;2;1;0
256764;1;0;1
256764;11;1;0
256764;12;17;3
256769;1;0;1
256769;11;2;3
256769;12;4;3
256771;12;8;1
256775;13;9;3
256776;13;5;0
256776;9;1;0
256777;13;0;0
256777;-1;0;0
256777;16;0;3
256777;3;0;0
256777;2;1;0
256781;3;0;1
256781;2;0;1
256782;3;1;0
256830;5;0;3
256834;5;2;1
256834;16;0;1
256834;1;0;2
256839;5;0;2
256844;5;0;1
256844;12;0;2
256844;1;0;1
256858;5;0;2
256858;6;0;1
256858;7;0;1
256858;12;0;3
256921;5;0;1
256921;1;0;2
256922;5;1;0
256926;1;0;1
256938;12;0;2
256983;12;0;3
256989;12;2;3
257001;11;0;2
257001;12;0;3
257001;15;1;3
257001;16;0;2
257003;8;0;1
257003;11;0;2
257003;12;0;2
257003;15;0;3
257003;16;0;1
257007;12;1;0
257007;16;8;0
257008;12;1;3
257008;1;0;2
257009;7;0;1
257111;11;1;2
257111;12;1;3
257215;5;0;1
257216;5;0;1
257253;12;2;3
257254;12;15;3
257255;12;25;3
257258;12;5;2
257265;12;23;3
257275;12;13;3
257275;2;0;2
257277;11;0;3
257277;12;0;3
257277;1;0;1
257278;12;10;2
257278;1;1;0
257285;2;1;0
257286;7;0;2
257286;12;0;2
257296;7;0;2
257296;12;0;1
257297;7;0;0
257297;12;1;2
257297;2;0;1
257298;2;0;2
257307;13;1;3
257308;13;2;3
257310;9;1;0
257310;16;5;0
257312;9;0;2
257312;1;0;3
257320;12;29;3
257331;13;1;3
257331;12;15;3
257332;13;1;1
257332;2;0;2
257333;2;0;1
257336;13;0;3
257347;1;0;3
257347;4;0;1
257347;12;7;3
257356;4;0;2
257356;12;0;2
257357;4;2;2
257357;12;0;2
257358;16;0;3
257358;4;5;3
257376;7;0;1
257376;1;0;3
257376;4;4;2
257376;12;12;3
257377;8;0;1
257377;7;0;1
257377;4;0;1
257377;12;3;3
257378;4;0;2
257378;12;0;3
257379;7;2;2
257379;12;0;2
257380;7;1;0
257380;12;6;0
257380;4;1;0
257382;7;8;2
257382;11;0;1
257382;12;0;2
257383;6;5;0
257383;4;0;2
257383;12;0;1
257384;7;0;2
257384;1;0;2
257384;4;1;3
257384;11;0;2
257399;1;3;2
257399;4;2;1
257399;11;0;1
257400;6;0;1
257400;1;0;2
257400;12;7;3
257403;12;44;0
257423;13;7;1
257423;11;2;0
257468;1;0;3
257468;11;0;2
257469;1;0;3
257469;11;0;1
257502;9;3;0
257502;3;2;0
257502;12;14;0
257510;11;4;0
257510;12;12;0
257510;1;2;0
257527;13;1;2
257528;13;11;3
257528;2;0;1
257529;9;1;0
257529;13;3;0
257529;16;0;1
257529;2;0;1
257532;3;2;0
257533;3;4;1
257534;3;0;1
257586;5;0;2
257586;16;0;3
257592;5;6;0
257592;12;0;1
257592;1;0;1
257593;16;0;2
257593;5;3;1
257593;12;4;3
257613;16;0;1
257613;5;0;2
257613;12;0;2
257613;2;0;1
257614;2;0;1
257620;5;1;0
257656;12;8;3
257656;16;1;0
257673;5;2;2
257692;16;2;3
257692;2;0;2
257737;16;0;1
257758;12;9;0
257759;12;10;0
257760;16;1;1
257760;12;2;3
257761;12;0;2
257761;15;0;0
257761;16;15;1
257762;16;15;0
257769;11;0;2
257769;12;0;3
257769;1;0;2
257770;11;0;3
257770;16;0;3
257971;5;0;1
257971;12;0;1
258007;12;0;3
258032;1;0;2
258033;12;1;3
258033;1;0;0
258034;12;0;3
258034;1;0;1
258037;1;0;3
258049;12;2;0
258049;13;5;0
258050;12;7;2
258050;2;0;1
258058;13;3;3
258058;2;0;3
258061;13;6;0
258064;14;0;2
258064;16;5;3
258064;2;0;1
258084;13;5;0
258084;12;8;0
258084;6;2;0
258084;11;6;0
258085;6;2;0
258085;13;15;2
258085;2;0;0
258086;13;0;3
258089;13;22;3
258091;13;21;3
258091;2;0;1
258109;4;1;2
258109;12;1;1
258109;1;0;1
258110;4;0;1
258110;12;0;1
258111;2;0;1
258111;16;0;3
258111;12;0;3
258126;7;0;1
258126;12;0;3
258131;7;0;2
258131;1;0;1
258131;4;0;1
258131;12;1;2
258132;7;0;1
258132;1;0;2
258132;4;0;1
258132;12;11;3
258133;7;1;2
258133;1;0;1
258133;12;3;3
258134;1;0;2
258134;4;2;3
258134;12;8;3
258134;2;0;1
258135;7;0;3
258135;4;0;1
258135;11;0;1
258135;12;0;1
258135;1;0;2
258136;7;0;3
258136;12;0;2
258137;6;5;0
258145;1;0;3
258145;11;1;3
258152;1;2;0
258152;4;2;0
258152;11;2;0
258152;12;7;0
258156;1;0;2
258156;4;0;0
258156;12;44;3
258178;11;8;1
258178;2;0;1
258184;1;0;1
258184;12;7;3
258216;2;0;2
258216;16;0;3
258216;1;0;2
258216;11;0;2
258216;12;47;3
258224;1;0;3
258226;1;5;3
258226;11;0;2
258254;2;0;2
258254;1;0;3
258254;12;26;3
258256;2;1;3
258256;16;0;1
258256;1;0;3
258256;11;0;0
258256;12;1;3
258258;2;0;2
258258;1;0;2
258258;11;3;2
258258;12;30;3
258258;16;0;3
258264;16;0;1
258264;12;3;3
258266;2;0;2
258266;16;0;3
258266;1;0;2
258266;12;20;3
258268;2;0;1
258268;1;2;3
258268;11;0;1
258268;12;6;3
258281;13;8;2
258283;9;1;0
258283;13;3;0
258283;3;4;0
258284;3;4;0
258284;2;1;0
258286;3;0;1
258286;2;0;2
258289;3;8;1
258290;3;0;2
258291;3;0;2
258346;12;0;3
258347;5;0;2
258347;12;0;1
258347;1;2;2
258365;5;0;1
258365;6;0;1
258365;7;0;1
258365;12;0;2
258367;5;1;1
258367;12;0;3
258372;5;0;1
258372;7;0;1
258373;5;2;3
258373;7;0;1
258445;16;2;0
258495;12;5;3
258510;-1;0;1
258510;12;0;2
258510;15;0;2
258510;16;0;1
258512;16;0;2
258512;12;18;3
258513;16;5;0
258513;12;7;0
258515;16;15;0
258516;7;0;1
258516;12;0;3
258617;11;3;2
258617;12;1;2
258786;11;14;3
258786;2;0;2
258789;12;0;0
258802;12;17;0
258802;2;3;0
258802;13;5;0
258803;7;0;2
258803;13;5;0
258803;12;0;1
258804;12;0;2
258805;6;0;1
258805;12;0;3
258806;7;0;3
258806;12;0;2
258807;12;48;3
258810;13;14;2
258810;2;9;2
258814;1;0;3
258814;13;3;3
258815;13;20;3
258816;16;2;0
258816;13;20;0
258827;12;0;3
258831;13;1;2
258831;2;1;2
258836;13;9;2
258836;12;0;1
258838;13;0;3
258838;11;6;1
258839;13;1;3
258839;2;2;0
258842;13;8;3
258842;2;0;1
258843;13;3;3
258845;13;0;3
258846;13;9;3
258846;2;0;1
258859;4;0;1
258859;12;10;3
258863;4;6;1
258863;12;10;3
258864;4;0;1
258864;12;0;3
258885;7;0;3
258885;11;0;2
258885;12;1;3
258886;7;0;1
258886;4;0;1
258886;12;7;3
258887;7;0;1
258887;1;0;2
258887;4;0;2
258887;12;11;3
258899;1;0;1
258899;2;0;2
258905;4;1;1
258905;11;5;2
258906;4;1;0
258906;11;5;0
258906;12;4;0
258916;12;14;3
258918;6;4;0
258918;1;0;1
258918;4;7;0
258977;1;1;3
258977;11;3;2
258986;9;0;1
258986;1;0;1
258986;12;0;1
259027;11;1;0
259031;3;48;2
259039;2;0;1
259043;3;14;0
259043;2;1;0
259094;16;0;1
259094;5;1;1
259095;16;0;2
259095;5;3;1
259095;12;0;1
259114;2;0;1
259114;7;5;1
259114;12;1;3
259125;5;0;2
259125;7;0;1
259125;12;0;1
259130;5;0;1
259130;12;0;1
259138;6;0;2
259143;2;0;3
259143;16;0;2
259143;7;1;0
259143;12;1;1
259143;1;0;1
259152;12;2;3
259152;1;14;3
259196;12;10;3
259196;2;0;3
259199;12;0;1
259199;2;0;2
259258;12;0;3
259264;8;5;1
259264;7;0;1
259264;12;0;3
259264;16;0;1
259265;12;6;0
259265;8;5;0
259267;12;1;0
259267;8;1;0
259268;7;0;2
259268;11;0;1
259268;12;0;1
259268;15;0;1
259530;12;5;3
259531;12;0;1
259531;1;0;1
259534;1;3;1
259538;1;2;2
259539;1;4;0
259544;2;0;2
259544;1;0;1
259548;1;0;1
259548;12;1;1
259549;11;3;2
259549;12;28;3
259550;11;2;0
259550;12;8;0
259551;12;3;2
259553;12;14;0
259553;2;6;0
259554;12;41;1
259554;2;10;1
259555;12;21;2
259555;2;0;0
259556;2;2;0
259557;13;5;0
259557;2;2;0
259558;7;0;3
259558;12;0;2
259559;6;1;1
259559;12;0;2
259564;13;10;0
259564;2;4;0
259566;13;7;3
259566;2;0;2
259570;16;0;1
259570;2;0;1
259575;9;0;0
259575;1;0;2
259575;16;0;1
259576;9;2;0
259581;13;8;2
259581;2;0;2
259584;13;16;3
259584;2;0;2
259586;13;4;0
259586;11;6;0
259589;13;0;3
259590;13;4;0
259590;11;2;0
259590;9;2;0
259590;6;3;0
259592;13;0;3
259594;13;18;0
259594;2;2;0
259595;13;22;3
259595;2;0;1
259613;11;3;2
259613;12;44;3
259614;11;2;2
259614;12;15;3
259631;7;1;0
259632;7;0;1
259632;4;0;2
259632;12;1;3
259638;7;2;0
259638;12;11;0
259638;4;1;0
259639;7;0;1
259639;1;0;2
259639;4;3;2
259639;12;18;3
259640;1;0;1
259640;4;5;2
259640;11;0;1
259640;12;0;2
259641;7;0;0
259641;1;0;3
259641;4;0;3
259641;12;0;2
259653;4;0;1
259653;11;17;2
259653;12;0;1
259658;1;0;2
259658;4;1;1
259658;12;8;2
259660;4;0;1
259660;12;0;3
259662;1;0;2
259662;4;1;1
259662;12;49;3
259664;12;5;0
259665;1;0;2
259665;4;1;1
259665;11;0;2
259665;12;3;2
259666;1;0;2
259666;4;3;3
259666;11;0;2
259670;1;0;1
259670;4;4;1
259671;1;0;2
259671;4;0;1
259675;6;3;0
259675;13;1;0
259675;11;6;0
259675;12;2;0
259677;1;0;2
259677;13;2;1
259677;11;0;1
259682;1;5;3
259682;11;1;1
259682;12;7;3
259682;2;0;2
259690;1;2;3
259690;11;0;2
259690;12;4;3
259692;1;0;3
259692;12;13;3
259698;11;6;3
259738;12;39;3
259739;1;3;3
259739;12;3;3
259748;1;4;0
259764;2;0;1
259764;1;3;3
259764;12;16;3
259764;16;2;3
259780;11;1;1
259780;12;0;1
259791;2;0;2
259795;3;49;0
259795;2;1;0
259875;7;0;1
259875;12;14;3
259875;1;0;2
259893;12;0;2
259893;1;0;2
259895;12;1;0
259895;5;1;0
259896;2;0;1
259896;-1;0;2
259896;7;0;1
259896;11;0;2
259896;12;3;3
259897;2;0;3
259897;7;0;1
259897;12;1;3
259897;1;0;2
259898;12;1;0
259905;5;1;0
259905;12;0;3
259906;12;1;0
259906;1;7;0
260019;7;1;0
260019;12;0;2
260020;7;1;0
260020;12;1;0
260020;8;1;0
260021;8;1;1
260021;12;2;3
260021;16;0;1
260021;1;0;2
260023;7;0;1
260023;11;0;1
260125;16;1;1
260125;12;22;3
260234;5;1;1
260286;12;3;3
260288;1;4;2
260294;12;0;1
260302;12;38;3
260303;11;0;1
260303;12;3;3
260305;7;0;2
260305;12;0;2
260306;7;0;3
260306;12;0;2
260307;7;0;1
260308;12;0;1
260308;2;2;1
260309;12;16;0
260309;2;4;0
260317;13;1;3
260317;2;5;0
260318;13;19;2
260318;2;1;2
260319;13;7;3
260319;2;0;2
260321;1;0;1
260321;13;1;3
260322;9;0;1
260322;1;0;3
260323;1;0;3
260324;10;4;0
260325;9;0;1
